word1,word2,num_paths,word_count_wiwj,degree_wiwj,degree_centrality_wiwj,closeness_centrality_wiwj,betweenness_wiwj,betweenness_centrality_wiwj,eigenvector_centrality_wiwj,clustering_coefficient_wiwj,preferential_attachment,shortest_path_length,word_count_i,degree_i,degree_centrality_i,closeness_centrality_i,betweenness_i,betweenness_centrality_i,eigenvector_centrality_i,clustering_coefficient_i,word_count_j,degree_j,degree_centrality_j,closeness_centrality_j,betweenness_j,betweenness_centrality_j,eigenvector_centrality_j,clustering_coefficient_j
氮肥,运动场地,148542,1,6,0.000159422,0.126782009,0,0,0.002429523,0.666666667,6,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,3,0.015463918,0.347670251,0.75,4.0062E-05,0.04160852,0.666666667
日记,氮肥,53388,2,10,0.000265703,0.113010161,0,0,0.000720942,0,10,3,2,5,0.025773196,0.309904153,53.48053192,0.002856713,0.012347,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
天气类型,氮肥,34730,1,4,0.000106281,0.124549931,0,0,0.001658664,0,4,2,1,2,0.010309278,0.341549296,38.53007494,0.002058121,0.028406617,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
日常生活,氮肥,40691,1,4,0.000106281,0.101352953,0,0,0.000372366,0,4,4,1,2,0.010309278,0.277936963,8.290621118,0.000442851,0.006377218,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
合同,氮肥,92331,1,4,0.000106281,0.127467317,0,0,0.001632279,1,4,3,1,2,0.010309278,0.34954955,0,0,0.027954757,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,球员,170383,3,10,0.000265703,0.137634943,0,0,0.00325082,0.2,10,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,3,5,0.025773196,0.377431907,270.6409758,0.014456545,0.055674221,0.2
氮肥,水,236703,10,14,0.000371984,0.160782638,0,0,0.007337531,0.428571429,14,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,10,7,0.036082474,0.440909091,250.3046979,0.013370263,0.12566408,0.428571429
土壤,氮肥,55950,2,4,0.000106281,0.132978122,0,0,0.003409397,1,4,2,2,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
树,氮肥,36230,4,6,0.000159422,0.128626111,0,0,0.00190049,0,6,2,4,3,0.015463918,0.352727273,148.7105062,0.007943513,0.032548185,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
木材,氮肥,52076,3,8,0.000212562,0.105904732,0,0,0.000855965,0,8,3,3,4,0.020618557,0.290419162,9.627631579,0.000514269,0.014659441,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,纸张,100803,3,6,0.000159422,0.142342778,0,0,0.003246649,0.333333333,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,3,3,0.015463918,0.390342052,57.47779443,0.003070231,0.055602789,0.333333333
比赛成绩,氮肥,106320,1,6,0.000159422,0.13817258,0,0,0.003102912,0.333333333,6,2,1,3,0.015463918,0.37890625,46.8031746,0.002500036,0.053141118,0.333333333,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,足球队,88382,1,4,0.000106281,0.125656058,0,0,0.001663567,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.344582593,11.81904762,0.000631326,0.028490597,0
户外运动,氮肥,117262,1,6,0.000159422,0.125656058,0,0,0.002242687,0,6,3,1,3,0.015463918,0.344582593,34.80704753,0.001859252,0.038408719,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
塑料,氮肥,83899,1,4,0.000106281,0.123463108,0,0,0.001630622,0,4,3,1,2,0.010309278,0.338568935,12.58376623,0.000672174,0.02792637,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,环境,110010,2,6,0.000159422,0.134751164,0,0,0.003230585,0.333333333,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,3,0.015463918,0.36952381,34.36477529,0.001835627,0.055327666,0.333333333
氮肥,签名,140644,1,4,0.000106281,0.136308981,0,0,0.002778262,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.373795761,18.63935243,0.000995639,0.047581096,0
氮肥,足球明星,140644,1,4,0.000106281,0.136308981,0,0,0.002778262,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.373795761,18.63935243,0.000995639,0.047581096,0
氮肥,食物,44882,1,4,0.000106281,0.127697402,0,0,0.001992151,0,4,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.350180505,12.87540865,0.000687752,0.034117999,0
氮肥,洪水,121277,1,6,0.000159422,0.147077673,0,0,0.004776857,1,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,3,0.015463918,0.403326403,0,0,0.081809448,1
圆珠笔,氮肥,140854,2,6,0.000159422,0.124549931,0,0,0.002091555,0.666666667,6,3,2,3,0.015463918,0.341549296,1.873333333,0.000100066,0.035820402,0.666666667,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,笔芯,103586,2,6,0.000159422,0.125879646,0,0,0.001739688,0.666666667,6,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,3,0.015463918,0.34519573,4.245128205,0.000226758,0.029794252,0.666666667
墨水,氮肥,126523,6,14,0.000371984,0.134239774,0,0,0.00247777,0.095238095,14,3,6,7,0.036082474,0.368121442,668.228875,0.03569408,0.042434803,0.095238095,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,胶体,25915,3,8,0.000212562,0.10496196,0,0,0.000266657,0,8,4,1,2,0.010309278,0.364661654,0,0,0.058390043,1,3,4,0.020618557,0.287833828,264.3998564,0.01412317,0.004566818,0
氮肥,混合物,8582,2,6,0.000159422,0.085646926,0,0,4.69354E-05,0,6,5,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,3,0.015463918,0.234866828,39.3968254,0.002104419,0.000803826,0
氮肥,自然现象,93928,2,8,0.000212562,0.126782009,0,0,0.002730761,0.5,8,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,4,0.020618557,0.347670251,42.82616868,0.0022876,0.046767582,0.5
氮肥,自然科学,76327,2,8,0.000212562,0.108006658,0,0,0.001104033,0,8,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,4,0.020618557,0.296183206,75.77620835,0.004047658,0.018907898,0
氮肥,生物学,23249,1,6,0.000159422,0.095989635,0,0,0.000200027,0,6,4,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,3,0.015463918,0.263229308,56.97743751,0.003043504,0.003425698,0
氮肥,生态系统,74955,1,4,0.000106281,0.1217631,0,0,0.001304582,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.333907057,151.6110277,0.008098447,0.02234255,0
氮肥,球类运动,145152,1,4,0.000106281,0.132978122,0,0,0.002699091,1,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.364661654,0,0,0.046225188,1
气象学,氮肥,87687,3,10,0.000265703,0.108337459,0,0,0.001182054,0.1,10,3,3,5,0.025773196,0.297090352,77.4770202,0.004138509,0.020244109,0.1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,筷子,16591,1,4,0.000106281,0.099220703,0,0,0.000261491,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.272089762,2,0.000106832,0.004478353,0
文具用品,氮肥,197963,2,8,0.000212562,0.129095549,0,0,0.002624222,0.5,8,3,2,4,0.020618557,0.354014599,27.48030303,0.001467886,0.044942979,0.5,1,2,0.010309278,0.364661654,0,0,0.058390043,1
办公用品,氮肥,99352,1,4,0.000106281,0.120724165,0,0,0.001502066,0,4,3,1,2,0.010309278,0.33105802,5.865616693,0.000313317,0.025724697,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,餐具,74027,1,4,0.000106281,0.121137604,0,0,0.001309589,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.332191781,76.8,0.004102345,0.022428299,0
本子,氮肥,88832,1,4,0.000106281,0.130284274,0,0,0.002391837,0,4,2,1,2,0.010309278,0.357274401,6.804166667,0.000363451,0.040963093,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,纸巾,32426,1,4,0.000106281,0.12839267,0,0,0.001953843,0,4,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.352087114,31.1504329,0.00166393,0.033461927,0
氮肥,衣服,32746,1,6,0.000159422,0.123895553,0,0,0.001772454,0,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,3,0.015463918,0.339754816,169.2149535,0.009038777,0.030355418,0
氮肥,运动服,8148,1,4,0.000106281,0.093084685,0,0,0.000164037,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.255263158,10.33342389,0.00055197,0.002809333,0
氮肥,球服,21911,1,4,0.000106281,0.100632092,0,0,0.000241287,0,4,4,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.275960171,39.90180375,0.002131393,0.004132338,0
氮肥,运动员,140781,2,6,0.000159422,0.137367691,0,0,0.002797918,0,6,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,3,0.015463918,0.376699029,239.2077323,0.012777508,0.047917726,0
化学材料,氮肥,140644,1,4,0.000106281,0.136308981,0,0,0.002778262,0,4,3,1,2,0.010309278,0.373795761,18.63935243,0.000995639,0.047581096,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
救援,氮肥,29586,1,4,0.000106281,0.123248016,0,0,0.001619358,0,4,2,1,2,0.010309278,0.337979094,102.8848069,0.00549569,0.027733459,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
志愿者,氮肥,15745,1,4,0.000106281,0.096120056,0,0,0.000238437,0,4,3,1,2,0.010309278,0.263586957,1,5.3416E-05,0.004083528,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
战术,氮肥,26798,1,4,0.000106281,0.100489149,0,0,0.000275797,0,4,4,1,2,0.010309278,0.275568182,28.2,0.00150633,0.004723363,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,策略,13796,1,4,0.000106281,0.095086507,0,0,0.000134759,0,4,4,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.260752688,1,5.3416E-05,0.002307908,0
氮肥,空气,12260,1,4,0.000106281,0.093825412,0,0,0.000109495,0,4,4,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.25729443,31.12769436,0.001662715,0.001875228,0
氧气,氮肥,73345,1,4,0.000106281,0.121553885,0,0,0.001297208,0,4,3,1,2,0.010309278,0.333333333,201.8499166,0.010782005,0.022216256,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
创新,氮肥,69052,1,4,0.000106281,0.123678953,0,0,0.001378438,0,4,3,1,2,0.010309278,0.339160839,163.8,0.008749533,0.023607417,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,爱心,73906,1,4,0.000106281,0.120930531,0,0,0.001307711,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.331623932,89.11519314,0.004760173,0.022396138,0
学生,氮肥,460140,21,32,0.00085025,0.152466295,0,0,0.008499099,0.175,32,3,21,16,0.082474227,0.418103448,541.140009,0.028905508,0.145557331,0.175,1,2,0.010309278,0.364661654,0,0,0.058390043,1
体育用品,氮肥,289261,18,10,0.000265703,0.135785722,0,0,0.004233328,0.8,10,3,18,5,0.025773196,0.372360845,1.394047619,7.44644E-05,0.072500848,0.8,1,2,0.010309278,0.364661654,0,0,0.058390043,1
地球,氮肥,309523,14,26,0.000690828,0.145864662,0,0,0.008869733,0.371794872,26,2,14,13,0.067010309,0.4,325.6458939,0.017394685,0.151904882,0.371794872,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,自然界,257825,6,14,0.000371984,0.144082201,0,0,0.007453592,0.904761905,14,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,6,7,0.036082474,0.395112016,8.078727237,0.000431533,0.127651756,0.904761905
氮肥,雨水,55950,2,4,0.000106281,0.132978122,0,0,0.003409397,1,4,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,2,0.010309278,0.364661654,0,0,0.058390043,1
比赛场地,氮肥,113538,1,4,0.000106281,0.121345387,0,0,0.00191865,1,4,3,1,2,0.010309278,0.332761578,0,0,0.032859203,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
化学物质,氮肥,38090,1,4,0.000106281,0.127697402,0,0,0.00193369,0,4,2,1,2,0.010309278,0.350180505,22.12109754,0.001181619,0.03311678,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
中性墨水,氮肥,72916,1,4,0.000106281,0.123463108,0,0,0.001524976,0,4,3,1,2,0.010309278,0.338568935,20.89563492,0.00111616,0.026117059,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
气象,氮肥,127938,4,10,0.000265703,0.127697402,0,0,0.003168218,0.5,10,2,4,5,0.025773196,0.350180505,76.04945332,0.004062254,0.054259555,0.5,1,2,0.010309278,0.364661654,0,0,0.058390043,1
动植物,氮肥,286570,25,16,0.000425125,0.141206309,0,0,0.007301561,0.642857143,16,2,25,8,0.041237113,0.387225549,35.45493813,0.001893859,0.125048044,0.642857143,1,2,0.010309278,0.364661654,0,0,0.058390043,1
工具,氮肥,420859,15,18,0.000478265,0.148935497,0,0,0.006776485,0.527777778,18,3,15,9,0.046391753,0.408421053,104.0181711,0.005556229,0.116055497,0.527777778,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,球,106273,1,4,0.000106281,0.1217631,0,0,0.00172444,1,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.333907057,0,0,0.029533111,1
学习,氮肥,133002,1,4,0.000106281,0.122607211,0,0,0.001870663,1,4,3,1,2,0.010309278,0.336221837,0,0,0.032037367,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
文字,氮肥,74559,1,4,0.000106281,0.124549931,0,0,0.001426189,0,4,3,1,2,0.010309278,0.341549296,38.58574117,0.002061094,0.024425203,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,爱好,79981,1,4,0.000106281,0.122183698,0,0,0.001469531,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.335060449,37.3329813,0.001994177,0.025167488,0
氮肥,球类,224139,5,10,0.000265703,0.134239774,0,0,0.003558235,0.3,10,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,5,5,0.025773196,0.368121442,64.18715626,0.003428618,0.060939069,0.3
氮肥,自然景观,125519,1,6,0.000159422,0.140087843,0,0,0.004697686,1,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,3,0.015463918,0.384158416,0,0,0.080453541,1
氮肥,聚氯乙烯,12086,1,4,0.000106281,0.095600488,0,0,0.000120403,0,4,4,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.262162162,53.86157274,0.002877067,0.00206205,0
氮肥,荷叶,28086,1,4,0.000106281,0.129806167,0,0,0.001821932,0,4,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.355963303,239.292399,0.012782031,0.031202791,0
叶绿素,氮肥,5356,1,4,0.000106281,0.099220703,0,0,0.000153089,0,4,3,1,2,0.010309278,0.272089762,71.54239898,0.003821505,0.002621839,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,笔杆,68730,1,4,0.000106281,0.125433264,0,0,0.001376979,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.343971631,219.0443166,0.01170046,0.02358243,0
氮肥,聚苯乙烯,11081,1,4,0.000106281,0.096910083,0,0,0.00011685,0,4,4,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.265753425,53.39865179,0.00285234,0.002001198,0
化学,氮肥,8119,2,12,0.000318844,0.090697899,0,0,5.74176E-05,0,12,4,2,6,0.030927835,0.248717949,161.4402735,0.008623486,0.000983345,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,皮质外皮,74342,1,4,0.000106281,0.123033671,0,0,0.00142061,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.337391304,217.9240286,0.011640619,0.02432967,0
合成皮革,氮肥,74242,1,4,0.000106281,0.121973036,0,0,0.001420322,0,4,3,1,2,0.010309278,0.334482759,296.3044197,0.015827382,0.024324725,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
假塑性流体,氮肥,18963,1,4,0.000106281,0.099780481,0,0,0.000204584,0,4,4,1,2,0.010309278,0.273624824,92.89271284,0.004961953,0.003503751,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,非牛顿型流体,4366,1,6,0.000159422,0.085646926,0,0,3.36547E-05,0,6,4,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,3,0.015463918,0.234866828,24.40833333,0.001303794,0.000576377,0
植物细胞,氮肥,28030,1,4,0.000106281,0.128860402,0,0,0.001821774,0,4,2,1,2,0.010309278,0.353369763,254.4239177,0.013590295,0.031200072,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,细胞质,4894,1,4,0.000106281,0.097848355,0,0,0.000151141,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.268326418,81.08225108,0.004331085,0.002588464,0
塑料制品,氮肥,11350,1,4,0.000106281,0.093825412,0,0,0.000116859,0,4,4,1,2,0.010309278,0.25729443,122.6070513,0.006549172,0.002001349,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
材料学,氮肥,2670,1,4,0.000106281,0.079577459,0,0,1.41969E-05,0,4,5,1,2,0.010309278,0.218222722,17.30263158,0.000924237,0.00024314,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,雾,44044,1,4,0.000106281,0.107351079,0,0,0.000691329,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.294385432,72.72528789,0.00388469,0.011839838,0
氮肥,水分,126751,2,8,0.000212562,0.141206309,0,0,0.004752572,0.5,8,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,4,0.020618557,0.387225549,234.9341815,0.012549232,0.081393542,0.5
氮肥,裤子,105542,1,6,0.000159422,0.137903238,0,0,0.003099359,0.666666667,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,3,0.015463918,0.378167641,16.26889193,0.000869018,0.053080267,0.666666667
氮肥,生活用品,82931,1,4,0.000106281,0.123248016,0,0,0.001619936,1,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.337979094,0,0,0.027743357,1
云朵,氮肥,28364,2,6,0.000159422,0.102528059,0,0,0.000673806,0,6,3,2,3,0.015463918,0.28115942,193.3333333,0.010327084,0.011539749,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
太阳,氮肥,4282,1,2,5.31406E-05,0.080118189,0,0,5.48867E-05,0,2,4,1,1,0.005154639,0.219705549,0,0,0.000940001,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,水滴,58790,2,6,0.000159422,0.133985532,0,0,0.003464284,0.333333333,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,3,0.015463918,0.367424242,147.0658185,0.00785566,0.059330044,0.333333333
体育运动,氮肥,160195,2,8,0.000212562,0.123463108,0,0,0.002238895,0.333333333,8,3,2,4,0.020618557,0.338568935,59.2997336,0.003167552,0.038343778,0.333333333,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,赛龙舟,63103,1,4,0.000106281,0.110365618,0,0,0.000851992,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.302652106,7.102763903,0.000379401,0.014591391,0
氮肥,运动器材,350186,9,18,0.000478265,0.137634943,0,0,0.005463305,0.571428571,18,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,9,9,0.046391753,0.377431907,35.27318402,0.001884151,0.0935657,0.571428571
氮肥,非生命体,256589,2,12,0.000318844,0.14262976,0,0,0.005331154,0.333333333,12,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,6,0.030927835,0.391129032,75.51218705,0.004033555,0.091302442,0.333333333
发明,氮肥,155320,1,6,0.000159422,0.13817258,0,0,0.00314955,0,6,3,1,3,0.015463918,0.37890625,39.60840005,0.00211572,0.053939852,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
气候,氮肥,27976,1,2,5.31406E-05,0.122607211,0,0,0.001599935,0,2,2,1,1,0.005154639,0.336221837,0,0,0.027400819,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,涂鸦,77363,1,4,0.000106281,0.121345387,0,0,0.001446436,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.332761578,50.30595238,0.00268714,0.024771962,0
氮肥,油性笔,34479,1,4,0.000106281,0.108837478,0,0,0.000437433,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.298461538,3.945956558,0.000210777,0.007491566,0
氮肥,河流,55950,1,4,0.000106281,0.132978122,0,0,0.003409397,1,4,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
比赛,氮肥,163236,4,12,0.000318844,0.13981099,0,0,0.003892936,0.2,12,2,4,6,0.030927835,0.383399209,108.8138175,0.005812393,0.066671232,0.2,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,画家,121277,1,6,0.000159422,0.147077673,0,0,0.004776857,1,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,3,0.015463918,0.403326403,0,0,0.081809448,1
氮肥,雨,87340,1,6,0.000159422,0.135266464,0,0,0.003723035,0.333333333,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,3,0.015463918,0.370936902,28.41357531,0.001517738,0.063761464,0.333333333
好天气,氮肥,138380,1,6,0.000159422,0.14205695,0,0,0.003889871,0.666666667,6,2,1,3,0.015463918,0.389558233,13.78919038,0.000736563,0.066618737,0.666666667,1,2,0.010309278,0.364661654,0,0,0.058390043,1
恶劣天气,氮肥,68481,1,4,0.000106281,0.125211258,0,0,0.002269542,1,4,2,1,2,0.010309278,0.343362832,0,0,0.038868642,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
场地,氮肥,176766,2,10,0.000265703,0.141206309,0,0,0.004209661,0.4,10,2,2,5,0.025773196,0.387225549,42.15876623,0.002251951,0.072095525,0.4,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,用品,91212,1,4,0.000106281,0.127467317,0,0,0.001684581,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.34954955,7.101623377,0.00037934,0.028850476,0
氮肥,皮革,102613,2,6,0.000159422,0.14205695,0,0,0.00325197,0.333333333,6,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,2,3,0.015463918,0.389558233,628.1951906,0.033555643,0.055693915,0.333333333
氮肥,生命体,74363,1,4,0.000106281,0.128626111,0,0,0.002531976,1,4,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.352727273,0,0,0.043363147,1
体育,氮肥,143207,1,4,0.000106281,0.127238059,0,0,0.002103153,1,4,3,1,2,0.010309278,0.348920863,0,0,0.036019031,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,水土流失,55950,1,4,0.000106281,0.132978122,0,0,0.003409397,1,4,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,绿化面积,39110,1,4,0.000106281,0.127697402,0,0,0.001937243,0,4,2,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.350180505,21.27238931,0.001136285,0.033177631,0
户外场地,氮肥,78530,1,4,0.000106281,0.120930531,0,0,0.001568608,0,4,3,1,2,0.010309278,0.331623932,16.95952381,0.000905909,0.026864299,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
氮肥,纸,74480,1,4,0.000106281,0.123895553,0,0,0.001437187,0,4,3,1,2,0.010309278,0.364661654,0,0,0.058390043,1,1,2,0.010309278,0.339754816,24.96728827,0.001333651,0.024613565,0
事物,氮肥,95630,1,4,0.000106281,0.137634943,0,0,0.002967395,1,4,2,1,2,0.010309278,0.377431907,0,0,0.050820225,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
材料,氮肥,101222,1,4,0.000106281,0.138986957,0,0,0.003220264,1,4,2,1,2,0.010309278,0.381139489,0,0,0.055150914,1,1,2,0.010309278,0.364661654,0,0,0.058390043,1
PCV革质,氮肥,75667,1,4,0.000106281,0.121345387,0,0,0.001429487,0,4,3,1,2,0.010309278,0.332761578,93.49038394,0.004993878,0.024481693,0,1,2,0.010309278,0.364661654,0,0,0.058390043,1
