word1,word2,num_paths,word_count_wiwj,degree_wiwj,degree_centrality_wiwj,closeness_centrality_wiwj,betweenness_wiwj,betweenness_centrality_wiwj,eigenvector_centrality_wiwj,clustering_coefficient_wiwj,preferential_attachment,shortest_path_length,word_count_i,degree_i,degree_centrality_i,closeness_centrality_i,betweenness_i,betweenness_centrality_i,eigenvector_centrality_i,clustering_coefficient_i,word_count_j,degree_j,degree_centrality_j,closeness_centrality_j,betweenness_j,betweenness_centrality_j,eigenvector_centrality_j,clustering_coefficient_j
消费,繁荣,1978,2,8,0.000236295,0.097179007,1118.688889,3.95E-06,0.000262524,0,8,3,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0,2,4,0.02173913,0.366533865,319.6253968,0.01898464,0.060978184,0.166666667
政权,消费,2178,1,4,0.000118147,0.097179007,0,0,0.00028342,0,4,3,1,2,0.010869565,0.366533865,0,0,0.065831713,1,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
创新,消费,1864,2,6,0.000177221,0.082405172,124.8333333,4.40E-07,0.000110649,0,6,4,2,3,0.016304348,0.310810811,35.66666667,0.002118476,0.025701173,0.333333333,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
消费,盛开,2077,1,4,0.000118147,0.090173497,441.35,1.56E-06,0.00016359,0,4,4,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0,1,2,0.010869565,0.340110906,126.1,0.007489903,0.037998215,0
刺激,消费,981,1,4,0.000118147,0.069001219,3.5,1.23E-08,2.11E-05,0,4,5,1,2,0.010869565,0.260254597,1,5.94E-05,0.00490989,0,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
消费,潜力,1978,1,4,0.000118147,0.080501422,195.65,6.90E-07,7.31E-05,0,4,4,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0,1,2,0.010869565,0.303630363,55.9,0.003320266,0.016990254,0
彩虹,消费,1300,1,4,0.000118147,0.067849599,3.5,1.23E-08,3.10E-05,0,4,5,1,2,0.010869565,0.255910987,1,5.94E-05,0.007193949,0,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
养料,消费,2009,1,4,0.000118147,0.090508092,900.375,3.18E-06,0.000163026,0,4,4,1,2,0.010869565,0.341372913,257.25,0.015279758,0.037866994,0,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
下雨,消费,2168,1,4,0.000118147,0.090007125,313.25,1.11E-06,0.000164469,0,4,4,1,2,0.010869565,0.339483395,89.5,0.00531599,0.038202168,0,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
农民,消费,2,1,6,0.000177221,0.094910237,1612.625,5.69E-06,0.000189176,0,6,1,1,3,0.016304348,0.357976654,460.75,0.027366952,0.043941193,0,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
农业,消费,26,1,4,0.000118147,0.07049691,366.625,1.29E-06,1.71E-05,0,4,2,1,2,0.010869565,0.265895954,104.75,0.006221787,0.003982589,0,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
养殖业,消费,137,1,4,0.000118147,0.058917707,15.75,5.56E-08,2.85E-06,0,4,3,1,2,0.010869565,0.222222222,4.5,0.000267284,0.000662815,0,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
排遗物,消费,578,1,4,0.000118147,0.068133885,282.625,9.97E-07,1.48E-05,0,4,4,1,2,0.010869565,0.25698324,80.75,0.00479627,0.003440278,0,1,2,0.010869565,0.265129683,3.5,0.000207888,0.004305215,0
GDP,国家,3,77,130,0.003839792,0.143285806,8753.294444,3.09E-05,0.00206873,0,130,2,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,77,65,0.35326087,0.542772861,8753.294444,0.519915327,0.483817032,0.034615385
GDP,花朵,5881,77,112,0.003308129,0.134553707,6585.646825,2.32E-05,0.001798603,0,112,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,77,56,0.304347826,0.509695291,6585.646825,0.391164577,0.420642156,0.042207792
GDP,园丁,7978,7,18,0.000531664,0.109400649,611.4162698,2.16E-06,0.000655378,0,18,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,7,9,0.048913043,0.414414414,611.4162698,0.036316006,0.153274176,0.361111111
GDP,学生,6776,5,14,0.000413516,0.10291078,67.50793651,2.38E-07,0.000514756,0,14,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,5,7,0.038043478,0.389830508,67.50793651,0.004009737,0.120386761,0.476190476
GDP,教师,7789,4,12,0.000354442,0.094135442,41.83174603,1.48E-07,0.000403226,0,12,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,4,6,0.032608696,0.356589147,41.83174603,0.002484661,0.094303171,0.466666667
GDP,青年,7277,22,42,0.001240548,0.114023211,1845.398413,6.51E-06,0.000792621,0,42,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,22,21,0.114130435,0.431924883,1845.398413,0.109610264,0.185371569,0.080952381
GDP,公民,3852,1,6,0.000177221,0.099741043,0,0,0.00035226,0,6,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,3,0.016304348,0.377823409,0,0,0.082383554,1
GDP,植物,6525,22,28,0.000827032,0.113490393,1935.947222,6.83E-06,0.000579743,0,28,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,22,14,0.076086957,0.429906542,1935.947222,0.11498855,0.135585383,0.098901099
GDP,光合作用,2548,1,6,0.000177221,0.08002288,10.28333333,3.63E-08,7.07E-05,0,6,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,3,0.016304348,0.303130148,10.28333333,0.000610794,0.016525758,0
GDP,人类,8136,21,56,0.001654064,0.122971869,3013.535714,1.06E-05,0.001083706,0,56,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,21,28,0.152173913,0.465822785,3013.535714,0.178993568,0.253448122,0.087301587
GDP,地球,3468,2,6,0.000177221,0.096953868,11.32142857,3.99E-08,0.000312601,0,6,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,3,0.016304348,0.367265469,11.32142857,0.000672454,0.073108393,0.666666667
GDP,氧气,2921,1,6,0.000177221,0.084623498,25.93571429,9.15E-08,0.000108562,0,6,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,3,0.016304348,0.320557491,25.93571429,0.001540491,0.025389618,0
GDP,呼吸作用,2115,1,4,0.000118147,0.079760079,3.75,1.32E-08,6.15E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.302134647,3.75,0.000222737,0.014373318,0
GDP,二氧化碳,2601,1,4,0.000118147,0.084329667,10.63571429,3.75E-08,0.000103074,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.319444444,10.63571429,0.000631725,0.024106191,0
GDP,发展,502,3,8,0.000236295,0.095056532,243.6936508,8.60E-07,0.000216145,0,8,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,3,4,0.02173913,0.360078278,243.6936508,0.014474558,0.050550114,0.333333333
GDP,基础建设,158,1,4,0.000118147,0.070396939,42.83571429,1.51E-07,2.00E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.266666667,42.83571429,0.002544293,0.004684204,0
GDP,劳动力,1848,1,4,0.000118147,0.080287418,142.997619,5.04E-07,7.15E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.304132231,142.997619,0.008493563,0.016722511,0
GDP,劳动人民,422,1,4,0.000118147,0.062354157,4.833333333,1.71E-08,8.17E-06,0,4,5,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.236200257,4.833333333,0.000287083,0.001911438,0
GDP,人才,2997,4,10,0.000295369,0.10291078,181.1833333,6.39E-07,0.000409112,0,10,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,4,5,0.027173913,0.389830508,181.1833333,0.010761662,0.095679553,0.4
GDP,培养,2003,1,4,0.000118147,0.080154931,21.01666667,7.41E-08,7.46E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.303630363,21.01666667,0.001248317,0.017453834,0
GDP,知识和能力,1162,1,4,0.000118147,0.075425292,1.833333333,6.47E-09,4.32E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.285714286,1.833333333,0.000108894,0.010101586,0
GDP,品质,3689,1,6,0.000177221,0.092521692,91.46666667,3.23E-07,0.000234745,0,6,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,3,0.016304348,0.35047619,91.46666667,0.005432803,0.054900075,0.333333333
GDP,品德,205,1,4,0.000118147,0.093591307,90.53333333,3.19E-07,0.000188093,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.354527938,90.53333333,0.005377366,0.043989575,0
GDP,社会主义核心价值观,947,1,4,0.000118147,0.075191777,1,3.53E-09,3.78E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.284829721,1,5.94E-05,0.008829726,0
GDP,生命,3693,2,4,0.000118147,0.091996,0,0,0.000231373,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,2,0.010869565,0.348484848,0,0,0.054111643,1
GDP,蜜蜂,4120,3,10,0.000295369,0.091996,685.4325397,2.42E-06,0.000207054,0,10,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,3,5,0.027173913,0.348484848,685.4325397,0.040712315,0.048423998,0.1
GDP,家庭,5862,5,12,0.000354442,0.107941974,533.9119048,1.88E-06,0.000523323,0,12,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,5,6,0.032608696,0.408888889,533.9119048,0.031712515,0.122390479,0.466666667
GDP,蜂蜜,991,1,4,0.000118147,0.068899132,221.2380952,7.81E-07,1.86E-05,0,4,5,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.260992908,221.2380952,0.013140775,0.004359481,0
GDP,生活费,1440,1,4,0.000118147,0.077470316,318.7619048,1.12E-06,4.71E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.293460925,318.7619048,0.018933351,0.011016963,0
GDP,蜂蜜类产品,202,1,4,0.000118147,0.055072435,44.23809524,1.56E-07,1.71E-06,0,4,6,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.20861678,44.23809524,0.002627589,0.000400393,0
GDP,劳动,304,1,4,0.000118147,0.060415284,142.8285714,5.04E-07,4.25E-06,0,4,5,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.228855721,142.8285714,0.008483522,0.000994855,0
GDP,工人,79,1,4,0.000118147,0.049973136,5.566666667,1.96E-08,5.33E-07,0,4,6,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.189300412,5.566666667,0.000330641,0.000124578,0
GDP,儿童,7654,14,30,0.000886106,0.111153062,680.1039683,2.40E-06,0.000800197,0,30,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,14,15,0.081521739,0.421052632,680.1039683,0.040395817,0.187143219,0.2
GDP,未来,4157,3,8,0.000236295,0.104235811,32.6952381,1.15E-07,0.000433894,0,8,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,3,4,0.02173913,0.394849785,32.6952381,0.001941984,0.101475503,0.666666667
GDP,城市,2008,1,4,0.000118147,0.101832051,0,0,0.000345322,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.385744235,0,0,0.080760945,1
GDP,领土,709,2,4,0.000118147,0.093591307,26.48333333,9.34E-08,0.000202092,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,2,0.010869565,0.354527938,26.48333333,0.001573018,0.047263484,0
GDP,文化,2,1,2,5.91E-05,0.093053425,0,0,0.000184722,0,2,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,1,0.005434783,0.352490421,0,0,0.043201143,0
GDP,政府,3,2,4,0.000118147,0.093953362,324.9666667,1.15E-06,0.000186222,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,2,0.010869565,0.35589942,324.9666667,0.019301893,0.043552083,0
GDP,食物,2176,1,2,5.91E-05,0.084037869,0,0,9.68E-05,0,2,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,1,0.005434783,0.3183391,0,0,0.02263057,0
GDP,动物,3502,3,4,0.000118147,0.084183515,0,0,0.000127879,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,3,2,0.010869565,0.318890815,0,0,0.02990725,1
GDP,民族,1384,1,4,0.000118147,0.093591307,0,0,0.000232225,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.354527938,0,0,0.054310909,1
GDP,希望,5581,6,14,0.000413516,0.105825464,266.168254,9.39E-07,0.00053202,0,14,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,6,7,0.038043478,0.40087146,266.168254,0.015809471,0.124424458,0.333333333
GDP,资源,404,1,4,0.000118147,0.093411323,37.46904762,1.32E-07,0.000192576,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.353846154,37.46904762,0.002225531,0.045038156,0
GDP,教育资源,1843,1,4,0.000118147,0.08002288,5.75,2.03E-08,8.80E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.303130148,5.75,0.00034153,0.020573199,0
GDP,祖国的花朵,3696,2,6,0.000177221,0.102476557,0,0,0.000416772,0,6,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,3,0.016304348,0.388185654,0,0,0.097471006,1
GDP,环境,5282,5,16,0.00047259,0.109895674,384.0190476,1.35E-06,0.000547267,0,16,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,5,8,0.043478261,0.416289593,384.0190476,0.022809399,0.127990136,0.285714286
GDP,教育,4538,3,10,0.000295369,0.10291078,29.83333333,1.05E-07,0.000449974,0,10,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,3,5,0.027173913,0.389830508,29.83333333,0.001771997,0.105236166,0.6
GDP,接班人,770,1,4,0.000118147,0.093411323,0,0,0.000221251,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.353846154,0,0,0.051744262,1
GDP,生态好,2153,1,4,0.000118147,0.078218821,1.7,6.00E-09,6.88E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.296296296,1.7,0.000100974,0.016085691,0
GDP,土壤,3749,2,8,0.000236295,0.089951645,35.6,1.26E-07,0.000223037,0,8,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,4,0.02173913,0.340740741,35.6,0.002114517,0.052162116,0.333333333
GDP,学校,6654,4,14,0.000413516,0.10291078,27.65793651,9.76E-08,0.000539911,0,14,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,4,7,0.038043478,0.389830508,27.65793651,0.001642785,0.126269775,0.523809524
GDP,街道,2461,1,4,0.000118147,0.08961972,24.4,8.61E-08,0.0001706,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.339483395,24.4,0.001449275,0.039898591,0
GDP,基建,2176,1,4,0.000118147,0.096760733,0,0,0.000281487,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.366533865,0,0,0.065831713,1
GDP,行人,2728,1,4,0.000118147,0.084329667,10.2,3.60E-08,0.000111998,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.319444444,10.2,0.000605845,0.026193072,0
GDP,未成年人,3448,1,4,0.000118147,0.089454674,0,0,0.000206562,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.338858195,0,0,0.04830905,1
GDP,社会,2176,4,4,0.000118147,0.096760733,0,0,0.000281487,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,4,2,0.010869565,0.366533865,0,0,0.065831713,1
GDP,花园,6651,5,12,0.000354442,0.103348698,4,1.41E-08,0.000541315,0,12,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,5,6,0.032608696,0.391489362,4,0.000237586,0.126598142,0.666666667
GDP,向日葵,2002,1,4,0.000118147,0.080287418,55.9,1.97E-07,7.28E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.304132231,55.9,0.003320266,0.017025366,0
GDP,太阳,1139,1,4,0.000118147,0.068997,2.5,8.82E-09,2.27E-05,0,4,5,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.261363636,2.5,0.000148491,0.005303134,0
GDP,阳光,2788,2,8,0.000236295,0.090286037,218.1,7.69E-07,0.000181156,0,8,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,4,0.02173913,0.342007435,218.1,0.012954383,0.042367149,0.166666667
GDP,热能,2619,1,4,0.000118147,0.089785375,0,0,0.000176775,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.340110906,0,0,0.041342726,1
GDP,世界,4813,2,10,0.000295369,0.104685104,43.95833333,1.55E-07,0.000484988,0,10,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,5,0.027173913,0.396551724,43.95833333,0.002610973,0.113424947,0.6
GDP,生殖器官,2008,1,2,5.91E-05,0.089290235,0,0,0.0001606,0,2,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,1,0.005434783,0.338235294,0,0,0.037559802,0
GDP,小的,2008,1,2,5.91E-05,0.089290235,0,0,0.0001606,0,2,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,1,0.005434783,0.338235294,0,0,0.037559802,0
GDP,省份,55,1,4,0.000118147,0.093591307,137.3833333,4.85E-07,0.000186638,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.354527938,137.3833333,0.008160093,0.043649246,0
GDP,市,333,1,4,0.000118147,0.070910786,1,3.53E-09,2.15E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.268613139,1,5.94E-05,0.005018353,0
GDP,农村,1592,1,4,0.000118147,0.079891263,44.61666667,1.57E-07,5.37E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.302631579,44.61666667,0.002650075,0.012554387,0
GDP,国家栋梁,1910,1,4,0.000118147,0.094135442,0,0,0.000256171,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.356589147,0,0,0.059911204,1
GDP,少年,2008,1,4,0.000118147,0.101832051,0,0,0.000345322,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.385744235,0,0,0.080760945,1
GDP,雌蕊,2062,1,4,0.000118147,0.090118531,148.8,5.25E-07,0.00016229,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.341372913,148.8,0.008838204,0.037954947,0
GDP,雄蕊,2036,1,4,0.000118147,0.089951645,179,6.32E-07,0.000162043,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.340740741,179,0.010631979,0.037897233,0
GDP,子房,875,1,6,0.000177221,0.067935508,12.66666667,4.47E-08,1.89E-05,0,6,5,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,3,0.016304348,0.257342657,12.66666667,0.000752356,0.004425329,0
GDP,男生,2176,1,4,0.000118147,0.096760733,0,0,0.000281487,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.366533865,0,0,0.065831713,1
GDP,女生,3936,1,8,0.000236295,0.098928489,209.2,7.38E-07,0.000355925,0,8,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,4,0.02173913,0.374745418,209.2,0.012425754,0.083240721,0.5
GDP,子宫,1003,1,4,0.000118147,0.07282442,39.86666667,1.41E-07,3.35E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.275862069,39.86666667,0.002367942,0.007827623,0
GDP,花粉,742,1,4,0.000118147,0.067746008,2,7.06E-09,1.62E-05,0,4,5,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.256624826,2,0.000118793,0.003778943,0
GDP,武器,2176,1,4,0.000118147,0.096760733,0,0,0.000281487,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.366533865,0,0,0.065831713,1
GDP,国花,3242,3,10,0.000295369,0.102476557,52.31111111,1.85E-07,0.000415532,0,10,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,3,5,0.027173913,0.388185654,52.31111111,0.003107099,0.097181118,0.4
GDP,牡丹,2700,2,4,0.000118147,0.089785375,0,0,0.000197703,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,2,0.010869565,0.340110906,0,0,0.046236998,1
GDP,中国,2261,3,6,0.000177221,0.093771985,0.333333333,1.18E-09,0.000270032,0,6,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,3,3,0.016304348,0.355212355,0.333333333,1.98E-05,0.063152903,0.666666667
GDP,动植物,5934,4,10,0.000295369,0.097147776,46.46111111,1.64E-07,0.00034846,0,10,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,4,5,0.027173913,0.368,46.46111111,0.002759629,0.081494842,0.5
GDP,生物,3646,4,8,0.000236295,0.087996174,518.1888889,1.83E-06,0.000152624,0,8,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,4,4,0.02173913,0.333333333,518.1888889,0.030778623,0.035694528,0.166666667
GDP,生物学,785,1,4,0.000118147,0.066722374,256.5111111,9.05E-07,1.37E-05,0,4,5,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.252747253,256.5111111,0.01523587,0.003213274,0
GDP,生物技术,150,1,4,0.000118147,0.053732177,80.51111111,2.84E-07,1.25E-06,0,4,6,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.203539823,80.51111111,0.004782081,0.000292074,0
GDP,转基因技术,26,1,4,0.000118147,0.047997913,6.5,2.29E-08,2.47E-07,0,4,6,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.181818182,6.5,0.000386077,5.78E-05,0
GDP,科技,4,1,4,0.000118147,0.056025246,107.9888889,3.81E-07,1.52E-06,0,4,5,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.212226067,107.9888889,0.006414165,0.000355222,0
GDP,科技战略,2,1,4,0.000118147,0.070295062,283.4888889,1.00E-06,1.68E-05,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.266280753,283.4888889,0.016838257,0.003920304,0
GDP,国家战略,2,1,4,0.000118147,0.094318229,459.4888889,1.62E-06,0.000186218,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.357281553,459.4888889,0.027292046,0.043551204,0
GDP,风貌,2864,1,6,0.000177221,0.097147776,4.683333333,1.65E-08,0.000318589,0,6,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,3,0.016304348,0.368,4.683333333,0.000278174,0.074508909,0.666666667
GDP,园地,2581,1,4,0.000118147,0.08961972,0,0,0.00017797,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.339483395,0,0,0.041622143,1
GDP,土地,2579,2,6,0.000177221,0.089785375,18.86666667,6.66E-08,0.000194535,0,6,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,3,0.016304348,0.340110906,18.86666667,0.001120615,0.045496272,0.333333333
GDP,新青年,2923,1,4,0.000118147,0.089454674,0,0,0.000199342,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.338858195,0,0,0.04662043,1
GDP,年轻人,3297,1,4,0.000118147,0.089951645,0,0,0.000207327,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.340740741,0,0,0.048487937,1
GDP,自然环境,784,2,6,0.000177221,0.07370848,22.66666667,8.00E-08,3.21E-05,0,6,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,2,3,0.016304348,0.279210926,22.66666667,0.001346321,0.007511997,0
GDP,自然资源,149,1,4,0.000118147,0.094135442,103.9888889,3.67E-07,0.00018759,0,4,3,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.356589147,103.9888889,0.006176579,0.043871904,0
GDP,公园,4011,1,4,0.000118147,0.094135442,0,0,0.000257365,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.356589147,0,0,0.060190372,1
GDP,玫瑰,2084,1,4,0.000118147,0.089951645,132.1,4.66E-07,0.000162486,0,4,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.340740741,132.1,0.007846282,0.038000878,0
GDP,爱情,988,1,4,0.000118147,0.068607187,2.5,8.82E-09,2.11E-05,0,4,5,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,2,0.010869565,0.259887006,2.5,0.000148491,0.004939711,0
GDP,婚姻,2045,1,6,0.000177221,0.079239622,193.5595238,6.83E-07,7.41E-05,0,6,4,1,2,0.010869565,0.263988522,1,5.94E-05,0.004275851,0,1,3,0.016304348,0.300163132,193.5595238,0.011496764,0.017321609,0
